City,date,PM2_5_ugm3
Jaipur,2023-08-30,24.045833333333334
Jaipur,2023-08-31,24.53333333333333
Jaipur,2023-09-01,23.366666666666664
Jaipur,2023-09-02,21.420833333333334
Jaipur,2023-09-03,17.683333333333334
Jaipur,2023-09-04,16.55
Jaipur,2023-09-05,20.858333333333334
Jaipur,2023-09-06,23.333333333333332
Jaipur,2023-09-07,22.370833333333334
Jaipur,2023-09-08,24.366666666666664
Jaipur,2023-09-09,14.445833333333333
Jaipur,2023-09-10,18.566666666666666
Jaipur,2023-09-11,18.904166666666665
Jaipur,2023-09-12,24.729166666666668
Jaipur,2023-09-13,22.2
Jaipur,2023-09-14,20.545833333333334
Jaipur,2023-09-15,23.895833333333332
Jaipur,2023-09-16,19.087500000000002
Jaipur,2023-09-17,13.091666666666667
Jaipur,2023-09-18,8.549999999999999
Jaipur,2023-09-19,11.875
Jaipur,2023-09-20,17.962500000000002
Jaipur,2023-09-21,17.429166666666667
Jaipur,2023-09-22,16.837500000000002
Jaipur,2023-09-23,22.608333333333334
Jaipur,2023-09-24,18.216666666666665
Jaipur,2023-09-25,18.0125
Jaipur,2023-09-26,19.412499999999998
Jaipur,2023-09-27,35.5625
Jaipur,2023-09-28,31.09166666666667
Jaipur,2023-09-29,33.94583333333333
Jaipur,2023-09-30,27.145833333333332
Jaipur,2023-10-01,28.758333333333336
Jaipur,2023-10-02,25.2625
Jaipur,2023-10-03,30.316666666666666
Jaipur,2023-10-04,29.625
Jaipur,2023-10-05,23.0125
Jaipur,2023-10-06,16.391666666666666
Jaipur,2023-10-07,16.758333333333333
Jaipur,2023-10-08,19.454166666666666
Jaipur,2023-10-09,18.354166666666668
Jaipur,2023-10-10,21.1875
Jaipur,2023-10-11,19.7375
Jaipur,2023-10-12,22.483333333333334
Jaipur,2023-10-13,17.0125
Jaipur,2023-10-14,17.974999999999998
Jaipur,2023-10-15,24.770833333333332
Jaipur,2023-10-16,11.25
Jaipur,2023-10-17,27.104166666666668
Jaipur,2023-10-18,26.820833333333336
Jaipur,2023-10-19,21.3
Jaipur,2023-10-20,25.295833333333334
Jaipur,2023-10-21,27.541666666666668
Jaipur,2023-10-22,29.695833333333336
Jaipur,2023-10-23,28.5125
Jaipur,2023-10-24,28.045833333333334
Jaipur,2023-10-25,29.875
Jaipur,2023-10-26,28.8625
Jaipur,2023-10-27,23.691666666666666
Jaipur,2023-10-28,29.583333333333332
Jaipur,2023-10-29,30.104166666666668
Jaipur,2023-10-30,29.083333333333332
Jaipur,2023-10-31,40.416666666666664
Jaipur,2023-11-01,51.52916666666667
Jaipur,2023-11-02,51.31666666666666
Jaipur,2023-11-03,55.300000000000004
Jaipur,2023-11-04,54.112500000000004
Jaipur,2023-11-05,52.725
Jaipur,2023-11-06,65.575
Jaipur,2023-11-07,58.229166666666664
Jaipur,2023-11-08,63.395833333333336
Jaipur,2023-11-09,49.74166666666667
Jaipur,2023-11-10,50.083333333333336
Jaipur,2023-11-11,48.637499999999996
Jaipur,2023-11-12,27.22083333333333
Jaipur,2023-11-13,33.49166666666667
Jaipur,2023-11-14,50.449999999999996
Jaipur,2023-11-15,68.85833333333333
Jaipur,2023-11-16,86.8
Jaipur,2023-11-17,83.825
Jaipur,2023-11-18,71.63333333333334
Jaipur,2023-11-19,73.27499999999999
Jaipur,2023-11-20,78.83749999999999
Jaipur,2023-11-21,71.39999999999999
Jaipur,2023-11-22,77.14583333333333
Jaipur,2023-11-23,64.03333333333333
Jaipur,2023-11-24,79.53750000000001
Jaipur,2023-11-25,91.90416666666665
Jaipur,2023-11-26,66.675
Jaipur,2023-11-27,49.17916666666667
Jaipur,2023-11-28,34.0625
Jaipur,2023-11-29,66.60416666666667
Jaipur,2023-11-30,70.375
Jaipur,2023-12-01,47.94583333333333
Jaipur,2023-12-02,54.604166666666664
Jaipur,2023-12-03,52.55833333333334
Jaipur,2023-12-04,37.229166666666664
Jaipur,2023-12-05,38.395833333333336
Jaipur,2023-12-06,38.083333333333336
Jaipur,2023-12-07,36.43333333333333
Jaipur,2023-12-08,43.362500000000004
Jaipur,2023-12-09,45.24166666666667
Jaipur,2023-12-10,32.545833333333334
Jaipur,2023-12-11,37.800000000000004
Jaipur,2023-12-12,41.37916666666667
Jaipur,2023-12-13,33.80833333333333
Jaipur,2023-12-14,39.300000000000004
Jaipur,2023-12-15,43.05833333333334
Jaipur,2023-12-16,40.770833333333336
Jaipur,2023-12-17,36.766666666666666
Jaipur,2023-12-18,39.770833333333336
Jaipur,2023-12-19,28.72083333333333
Jaipur,2023-12-20,33.775
Jaipur,2023-12-21,36.1625
Jaipur,2023-12-22,39.59583333333333
Jaipur,2023-12-23,60.604166666666664
Jaipur,2023-12-24,82.66666666666667
Jaipur,2023-12-25,85.29166666666667
Jaipur,2023-12-26,67.41666666666667
Jaipur,2023-12-27,51.73333333333333
Jaipur,2023-12-28,47.47083333333333
Jaipur,2023-12-29,62.395833333333336
Jaipur,2023-12-30,71.84166666666667
Jaipur,2023-12-31,71.34583333333333
Jaipur,2024-01-01,59.487500000000004
Jaipur,2024-01-02,63.458333333333336
Jaipur,2024-01-03,76.41250000000001
Jaipur,2024-01-04,69.3625
Jaipur,2024-01-05,73.69583333333334
Jaipur,2024-01-06,63.73333333333333
Jaipur,2024-01-07,70.89999999999999
Jaipur,2024-01-08,81.12916666666666
Jaipur,2024-01-09,75.95
Jaipur,2024-01-10,38.94166666666667
Jaipur,2024-01-11,48.449999999999996
Jaipur,2024-01-12,51.199999999999996
Jaipur,2024-01-13,53.362500000000004
Jaipur,2024-01-14,63.40416666666667
Jaipur,2024-01-15,71.17083333333333
Jaipur,2024-01-16,54.3375
Jaipur,2024-01-17,54.05833333333334
Jaipur,2024-01-18,71.8625
Jaipur,2024-01-19,56.22083333333333
Jaipur,2024-01-20,57.6625
Jaipur,2024-01-21,47.75
Jaipur,2024-01-22,50.708333333333336
Jaipur,2024-01-23,59.5
Jaipur,2024-01-24,52.137499999999996
Jaipur,2024-01-25,78.59166666666667
Jaipur,2024-01-26,63.44166666666666
Jaipur,2024-01-27,56.30416666666667
Jaipur,2024-01-28,43.62916666666666
Jaipur,2024-01-29,36.11666666666667
Jaipur,2024-01-30,56.612500000000004
Jaipur,2024-01-31,56.30416666666667
Jaipur,2024-02-01,34.704166666666666
Jaipur,2024-02-02,53.31666666666666
Jaipur,2024-02-03,44.65416666666667
Jaipur,2024-02-04,35.55416666666667
Jaipur,2024-02-05,30.02916666666667
Jaipur,2024-02-06,24.108333333333334
Jaipur,2024-02-07,28.633333333333336
Jaipur,2024-02-08,28.245833333333334
Jaipur,2024-02-09,27.733333333333334
Jaipur,2024-02-10,29.474999999999998
Jaipur,2024-02-11,44.51666666666667
Jaipur,2024-02-12,66.30416666666666
Jaipur,2024-02-13,71.20416666666667
Jaipur,2024-02-14,76.64583333333333
Jaipur,2024-02-15,57.74583333333334
Jaipur,2024-02-16,51.333333333333336
Jaipur,2024-02-17,38.00833333333333
Jaipur,2024-02-18,32.07083333333333
Jaipur,2024-02-19,21.120833333333334
Jaipur,2024-02-20,21.75
Jaipur,2024-02-21,34.00833333333333
Jaipur,2024-02-22,24.775000000000002
Jaipur,2024-02-23,21.770833333333332
Jaipur,2024-02-24,26.083333333333332
Jaipur,2024-02-25,33.237500000000004
Jaipur,2024-02-26,37.237500000000004
Jaipur,2024-02-27,38.733333333333334
Jaipur,2024-02-28,27.96666666666667
Jaipur,2024-02-29,25.195833333333336
Jaipur,2024-03-01,28.583333333333332
Jaipur,2024-03-02,29.433333333333334
Jaipur,2024-03-03,18.212500000000002
Jaipur,2024-03-04,15.179166666666667
Jaipur,2024-03-05,23.770833333333332
Jaipur,2024-03-06,24.491666666666664
Jaipur,2024-03-07,23.704166666666666
Jaipur,2024-03-08,32.916666666666664
Jaipur,2024-03-09,29.808333333333334
Jaipur,2024-03-10,27.129166666666666
Jaipur,2024-03-11,32.77916666666667
Jaipur,2024-03-12,29.53333333333333
Jaipur,2024-03-13,29.22083333333333
Jaipur,2024-03-14,33.833333333333336
Jaipur,2024-03-15,24.991666666666664
Jaipur,2024-03-16,22.2
Jaipur,2024-03-17,20.308333333333334
Jaipur,2024-03-18,24.445833333333336
Jaipur,2024-03-19,23.395833333333332
Jaipur,2024-03-20,28.150000000000002
Jaipur,2024-03-21,31.733333333333334
Jaipur,2024-03-22,25.170833333333334
Jaipur,2024-03-23,28.6125
Jaipur,2024-03-24,29.429166666666664
Jaipur,2024-03-25,39.020833333333336
Jaipur,2024-03-26,28.954166666666666
Jaipur,2024-03-27,28.770833333333332
Jaipur,2024-03-28,29.108333333333334
Jaipur,2024-03-29,32.65833333333333
Jaipur,2024-03-30,19.541666666666668
Jaipur,2024-03-31,21.337500000000002
Jaipur,2024-04-01,24.9375
Jaipur,2024-04-02,21.400000000000002
Jaipur,2024-04-03,23.666666666666668
Jaipur,2024-04-04,21.925
Jaipur,2024-04-05,27.916666666666668
Jaipur,2024-04-06,27.09583333333333
Jaipur,2024-04-07,17.520833333333332
Jaipur,2024-04-08,16.175
Jaipur,2024-04-09,22.566666666666666
Jaipur,2024-04-10,30.90416666666667
Jaipur,2024-04-11,33.13333333333333
Jaipur,2024-04-12,27.445833333333336
Jaipur,2024-04-13,36.55833333333333
Jaipur,2024-04-14,35.387499999999996
Jaipur,2024-04-15,27.670833333333334
Jaipur,2024-04-16,19.870833333333334
Jaipur,2024-04-17,21.945833333333336
Jaipur,2024-04-18,19.866666666666667
Jaipur,2024-04-19,33.987500000000004
Jaipur,2024-04-20,23.441666666666666
Jaipur,2024-04-21,23.175
Jaipur,2024-04-22,19.533333333333335
Jaipur,2024-04-23,19.654166666666665
Jaipur,2024-04-24,24.004166666666666
Jaipur,2024-04-25,23.379166666666666
Jaipur,2024-04-26,21.6125
Jaipur,2024-04-27,21.84166666666667
Jaipur,2024-04-28,27.683333333333334
Jaipur,2024-04-29,21.445833333333336
Jaipur,2024-04-30,21.84166666666667
Jaipur,2024-05-01,24.133333333333336
Jaipur,2024-05-02,20.345833333333335
Jaipur,2024-05-03,19.037499999999998
Jaipur,2024-05-04,21.375
Jaipur,2024-05-05,25.0
Jaipur,2024-05-06,24.400000000000002
Jaipur,2024-05-07,23.925
Jaipur,2024-05-08,28.337500000000002
Jaipur,2024-05-09,42.30416666666667
Jaipur,2024-05-10,32.42916666666667
Jaipur,2024-05-11,40.44583333333333
Jaipur,2024-05-12,25.837500000000002
Jaipur,2024-05-13,28.195833333333336
Jaipur,2024-05-14,25.599999999999998
Jaipur,2024-05-15,22.25
Jaipur,2024-05-16,25.954166666666666
Jaipur,2024-05-17,21.675
Jaipur,2024-05-18,24.925
Jaipur,2024-05-19,20.220833333333335
Jaipur,2024-05-20,22.741666666666664
Jaipur,2024-05-21,22.59583333333333
Jaipur,2024-05-22,23.145833333333332
Jaipur,2024-05-23,33.8125
Jaipur,2024-05-24,34.96666666666667
Jaipur,2024-05-25,33.25833333333333
Jaipur,2024-05-26,33.262499999999996
Jaipur,2024-05-27,26.28333333333333
Jaipur,2024-05-28,32.52916666666667
Jaipur,2024-05-29,25.0125
Jaipur,2024-05-30,21.954166666666666
Jaipur,2024-05-31,25.037499999999998
Jaipur,2024-06-01,19.454166666666666
Jaipur,2024-06-02,23.65833333333333
Jaipur,2024-06-03,23.516666666666666
Jaipur,2024-06-04,21.891666666666666
Jaipur,2024-06-05,21.95
Jaipur,2024-06-06,25.53333333333333
Jaipur,2024-06-07,29.454166666666666
Jaipur,2024-06-08,42.233333333333334
Jaipur,2024-06-09,34.545833333333334
Jaipur,2024-06-10,27.46666666666667
Jaipur,2024-06-11,25.0
Jaipur,2024-06-12,23.6375
Jaipur,2024-06-13,28.333333333333332
Jaipur,2024-06-14,22.662499999999998
Jaipur,2024-06-15,18.8125
Jaipur,2024-06-16,22.891666666666666
Jaipur,2024-06-17,25.087500000000002
Jaipur,2024-06-18,19.712500000000002
Jaipur,2024-06-19,19.754166666666666
Jaipur,2024-06-20,19.345833333333335
Jaipur,2024-06-21,27.9375
Jaipur,2024-06-22,37.145833333333336
Jaipur,2024-06-23,45.7125
Jaipur,2024-06-24,48.0875
Jaipur,2024-06-25,41.854166666666664
Jaipur,2024-06-26,40.05833333333333
Jaipur,2024-06-27,19.433333333333334
Jaipur,2024-06-28,16.8625
Jaipur,2024-06-29,15.025
Jaipur,2024-06-30,13.804166666666667
Jaipur,2024-07-01,18.054166666666667
Jaipur,2024-07-02,14.391666666666666
Jaipur,2024-07-03,19.320833333333333
Jaipur,2024-07-04,21.47083333333333
Jaipur,2024-07-05,25.0125
Jaipur,2024-07-06,24.045833333333334
Jaipur,2024-07-07,28.9875
Jaipur,2024-07-08,20.258333333333333
Jaipur,2024-07-09,21.616666666666664
Jaipur,2024-07-10,19.1125
Jaipur,2024-07-11,28.287499999999998
Jaipur,2024-07-12,21.991666666666664
Jaipur,2024-07-13,35.27916666666667
Jaipur,2024-07-14,50.50416666666666
Jaipur,2024-07-15,44.895833333333336
Jaipur,2024-07-16,29.633333333333336
Jaipur,2024-07-17,24.008333333333336
Jaipur,2024-07-18,23.337500000000002
Jaipur,2024-07-19,28.795833333333334
Jaipur,2024-07-20,27.962500000000002
Jaipur,2024-07-21,26.675
Jaipur,2024-07-22,28.483333333333334
Jaipur,2024-07-23,29.34583333333333
Jaipur,2024-07-24,27.454166666666666
Jaipur,2024-07-25,28.2375
Jaipur,2024-07-26,28.599999999999998
Jaipur,2024-07-27,25.3625
Jaipur,2024-07-28,24.516666666666666
Jaipur,2024-07-29,28.837500000000002
Jaipur,2024-07-30,30.0125
Jaipur,2024-07-31,19.775000000000002
Jaipur,2024-08-01,16.908333333333335
Jaipur,2024-08-02,12.054166666666667
Jaipur,2024-08-03,9.966666666666667
Jaipur,2024-08-04,17.391666666666666
Jaipur,2024-08-05,11.083333333333334
Jaipur,2024-08-06,13.658333333333333
Jaipur,2024-08-07,15.195833333333333
Jaipur,2024-08-08,19.270833333333332
Jaipur,2024-08-09,16.070833333333333
Jaipur,2024-08-10,12.941666666666668
Jaipur,2024-08-11,16.6125
Jaipur,2024-08-12,13.070833333333333
Jaipur,2024-08-13,16.995833333333334
Jaipur,2024-08-14,11.654166666666667
Jaipur,2024-08-15,18.041666666666668
Jaipur,2024-08-16,9.933333333333334
Jaipur,2024-08-17,16.758333333333333
Jaipur,2024-08-18,16.716666666666665
Jaipur,2024-08-19,17.825
Jaipur,2024-08-20,21.78333333333333
Jaipur,2024-08-21,24.504166666666666
Jaipur,2024-08-22,20.279166666666665
Jaipur,2024-08-23,17.679166666666667
Jaipur,2024-08-24,31.712500000000002
Jaipur,2024-08-25,19.220833333333335
Jaipur,2024-08-26,13.766666666666667
Jaipur,2024-08-27,14.679166666666667
Jaipur,2024-08-28,19.508333333333333
Jaipur,2024-08-29,16.625
Jaipur,2024-08-30,23.4375
Jaipur,2024-08-31,20.9375
Jaipur,2024-09-01,23.020833333333332
Jaipur,2024-09-02,30.2375
Jaipur,2024-09-03,19.400000000000002
Jaipur,2024-09-04,22.2375
Jaipur,2024-09-05,19.6
Jaipur,2024-09-06,18.0
Jaipur,2024-09-07,13.533333333333333
Jaipur,2024-09-08,15.8125
Jaipur,2024-09-09,20.570833333333333
Jaipur,2024-09-10,26.837500000000002
Jaipur,2024-09-11,25.816666666666666
Jaipur,2024-09-12,25.8
Jaipur,2024-09-13,26.45
Jaipur,2024-09-14,19.933333333333334
Jaipur,2024-09-15,22.53333333333333
Jaipur,2024-09-16,24.05
Jaipur,2024-09-17,23.3
Jaipur,2024-09-18,25.866666666666664
Jaipur,2024-09-19,21.412499999999998
Jaipur,2024-09-20,32.50833333333333
Jaipur,2024-09-21,39.15833333333333
Jaipur,2024-09-22,34.59583333333333
Jaipur,2024-09-23,34.020833333333336
Jaipur,2024-09-24,43.71666666666667
Jaipur,2024-09-25,58.229166666666664
Jaipur,2024-09-26,25.883333333333336
Jaipur,2024-09-27,13.983333333333334
Jaipur,2024-09-28,18.724999999999998
Jaipur,2024-09-29,26.61666666666667
Jaipur,2024-09-30,33.012499999999996
Jaipur,2024-10-01,30.3625
Jaipur,2024-10-02,18.208333333333332
Jaipur,2024-10-03,14.370833333333332
Jaipur,2024-10-04,16.383333333333333
Jaipur,2024-10-05,22.22083333333333
Jaipur,2024-10-06,24.02916666666667
Jaipur,2024-10-07,28.395833333333332
Jaipur,2024-10-08,33.12083333333333
Jaipur,2024-10-09,30.508333333333336
Jaipur,2024-10-10,33.75
Jaipur,2024-10-11,36.295833333333334
Jaipur,2024-10-12,37.300000000000004
Jaipur,2024-10-13,30.25
Jaipur,2024-10-14,33.262499999999996
Jaipur,2024-10-15,31.349999999999998
Jaipur,2024-10-16,26.333333333333332
Jaipur,2024-10-17,21.754166666666666
Jaipur,2024-10-18,25.520833333333332
Jaipur,2024-10-19,25.495833333333334
Jaipur,2024-10-20,32.020833333333336
Jaipur,2024-10-21,38.275
Jaipur,2024-10-22,40.40416666666667
Jaipur,2024-10-23,53.86666666666667
Jaipur,2024-10-24,55.958333333333336
Jaipur,2024-10-25,45.94583333333333
Jaipur,2024-10-26,33.62083333333333
Jaipur,2024-10-27,47.06666666666666
Jaipur,2024-10-28,46.59583333333333
Jaipur,2024-10-29,32.44166666666667
Jaipur,2024-10-30,18.833333333333332
Jaipur,2024-10-31,27.537499999999998
Jaipur,2024-11-01,40.0875
Jaipur,2024-11-02,34.637499999999996
Jaipur,2024-11-03,38.666666666666664
Jaipur,2024-11-04,53.35833333333333
Jaipur,2024-11-05,77.49166666666666
Jaipur,2024-11-06,86.63333333333333
Jaipur,2024-11-07,71.66250000000001
Jaipur,2024-11-08,65.75
Jaipur,2024-11-09,40.27916666666667
Jaipur,2024-11-10,46.04583333333333
Jaipur,2024-11-11,45.44583333333333
Jaipur,2024-11-12,18.420833333333334
Jaipur,2024-11-13,43.291666666666664
Jaipur,2024-11-14,35.28333333333333
Jaipur,2024-11-15,44.90416666666667
Jaipur,2024-11-16,40.19166666666667
Jaipur,2024-11-17,45.32916666666667
Jaipur,2024-11-18,69.02499999999999
Jaipur,2024-11-19,71.19166666666668
Jaipur,2024-11-20,56.82916666666667
Jaipur,2024-11-21,66.85833333333333
Jaipur,2024-11-22,82.89583333333333
Jaipur,2024-11-23,79.79583333333333
Jaipur,2024-11-24,60.90416666666667
Jaipur,2024-11-25,41.90833333333333
Jaipur,2024-11-26,40.82083333333333
Jaipur,2024-11-27,45.67916666666667
Jaipur,2024-11-28,39.829166666666666
Jaipur,2024-11-29,50.86666666666667
Jaipur,2024-11-30,62.53333333333333
Jaipur,2024-12-01,58.541666666666664
Jaipur,2024-12-02,40.09583333333333
Jaipur,2024-12-03,38.21666666666667
Jaipur,2024-12-04,32.93333333333333
Jaipur,2024-12-05,21.179166666666667
Jaipur,2024-12-06,26.008333333333336
Jaipur,2024-12-07,25.704166666666666
Jaipur,2024-12-08,21.837500000000002
Jaipur,2024-12-09,34.795833333333334
Jaipur,2024-12-10,40.35
Jaipur,2024-12-11,35.24583333333333
Jaipur,2024-12-12,38.7875
Jaipur,2024-12-13,34.391666666666666
Jaipur,2024-12-14,28.55
Jaipur,2024-12-15,27.429166666666664
Jaipur,2024-12-16,37.30833333333333
Jaipur,2024-12-17,83.24166666666666
Jaipur,2024-12-18,93.69583333333333
Jaipur,2024-12-19,81.96666666666667
Jaipur,2024-12-20,83.03750000000001
Jaipur,2024-12-21,96.05416666666667
Jaipur,2024-12-22,64.375
Jaipur,2024-12-23,64.17916666666666
Jaipur,2024-12-24,110.30833333333334
Jaipur,2024-12-25,95.85833333333333
Jaipur,2024-12-26,101.83749999999999
Jaipur,2024-12-27,83.87083333333334
Jaipur,2024-12-28,50.67083333333333
Jaipur,2024-12-29,50.9
Jaipur,2024-12-30,67.27499999999999
Jaipur,2024-12-31,71.85833333333333
Jaipur,2025-01-01,73.77916666666667
Jaipur,2025-01-02,45.78333333333333
Jaipur,2025-01-03,40.295833333333334
Jaipur,2025-01-04,35.675000000000004
Jaipur,2025-01-05,28.675
Jaipur,2025-01-06,51.7125
Jaipur,2025-01-07,75.02083333333333
Jaipur,2025-01-08,46.4125
Jaipur,2025-01-09,40.9625
Jaipur,2025-01-10,39.458333333333336
Jaipur,2025-01-11,79.35000000000001
Jaipur,2025-01-12,79.20833333333333
Jaipur,2025-01-13,63.75
Jaipur,2025-01-14,46.291666666666664
Jaipur,2025-01-15,77.66250000000001
Jaipur,2025-01-16,86.575
Jaipur,2025-01-17,68.49583333333332
Jaipur,2025-01-18,60.083333333333336
Jaipur,2025-01-19,58.65
Jaipur,2025-01-20,80.2625
Jaipur,2025-01-21,78.09166666666667
Jaipur,2025-01-22,56.67083333333333
Jaipur,2025-01-23,46.737500000000004
Jaipur,2025-01-24,30.141666666666666
Jaipur,2025-01-25,29.508333333333336
Jaipur,2025-01-26,30.425
Jaipur,2025-01-27,40.237500000000004
Jaipur,2025-01-28,35.25
Jaipur,2025-01-29,30.566666666666666
Jaipur,2025-01-30,41.949999999999996
Jaipur,2025-01-31,32.920833333333334
Jaipur,2025-02-01,51.574999999999996
Jaipur,2025-02-02,71.33749999999999
Jaipur,2025-02-03,67.32916666666667
Jaipur,2025-02-04,64.22916666666667
Jaipur,2025-02-05,40.949999999999996
Jaipur,2025-02-06,36.329166666666666
Jaipur,2025-02-07,31.712500000000002
Jaipur,2025-02-08,26.97083333333333
Jaipur,2025-02-09,32.22083333333333
Jaipur,2025-02-10,35.579166666666666
Jaipur,2025-02-11,42.19166666666667
Jaipur,2025-02-12,29.829166666666666
Jaipur,2025-02-13,26.875
Jaipur,2025-02-14,24.316666666666666
Jaipur,2025-02-15,27.191666666666666
Jaipur,2025-02-16,35.979166666666664
Jaipur,2025-02-17,34.46666666666667
Jaipur,2025-02-18,37.233333333333334
Jaipur,2025-02-19,32.520833333333336
Jaipur,2025-02-20,29.416666666666668
Jaipur,2025-02-21,27.416666666666668
Jaipur,2025-02-22,27.712500000000002
Jaipur,2025-02-23,24.641666666666666
Jaipur,2025-02-24,26.02916666666667
Jaipur,2025-02-25,25.808333333333334
Jaipur,2025-02-26,24.108333333333334
Jaipur,2025-02-27,27.8125
Jaipur,2025-02-28,35.25416666666667
Jaipur,2025-03-01,40.358333333333334
Jaipur,2025-03-02,40.916666666666664
Jaipur,2025-03-03,29.929166666666664
Jaipur,2025-03-04,38.24166666666667
Jaipur,2025-03-05,29.787499999999998
Jaipur,2025-03-06,22.287499999999998
Jaipur,2025-03-07,20.125
Jaipur,2025-03-08,21.004166666666666
Jaipur,2025-03-09,23.8
Jaipur,2025-03-10,23.724999999999998
Jaipur,2025-03-11,25.054166666666664
Jaipur,2025-03-12,33.958333333333336
Jaipur,2025-03-13,31.75
Jaipur,2025-03-14,33.324999999999996
Jaipur,2025-03-15,37.1625
Jaipur,2025-03-16,51.47083333333333
Jaipur,2025-03-17,32.8625
Jaipur,2025-03-18,32.65
Jaipur,2025-03-19,25.9875
Jaipur,2025-03-20,47.01666666666667
Jaipur,2025-03-21,37.25833333333333
Jaipur,2025-03-22,38.387499999999996
Jaipur,2025-03-23,36.61666666666667
Jaipur,2025-03-24,27.825
Jaipur,2025-03-25,24.829166666666666
Jaipur,2025-03-26,28.679166666666664
Jaipur,2025-03-27,27.495833333333334
Jaipur,2025-03-28,40.44583333333333
Jaipur,2025-03-29,36.6625
Jaipur,2025-03-30,23.4375
Jaipur,2025-03-31,33.395833333333336
Jaipur,2025-04-01,32.81666666666667
Jaipur,2025-04-02,40.262499999999996
Jaipur,2025-04-03,37.15416666666667
Jaipur,2025-04-04,33.574999999999996
Jaipur,2025-04-05,36.074999999999996
Jaipur,2025-04-06,30.891666666666666
Jaipur,2025-04-07,35.454166666666666
Jaipur,2025-04-08,37.63333333333333
Jaipur,2025-04-09,43.237500000000004
Jaipur,2025-04-10,41.82083333333333
Jaipur,2025-04-11,49.862500000000004
Jaipur,2025-04-12,42.87916666666666
Jaipur,2025-04-13,38.199999999999996
Jaipur,2025-04-14,39.28333333333333
Jaipur,2025-04-15,42.420833333333334
Jaipur,2025-04-16,36.69583333333333
Jaipur,2025-04-17,34.295833333333334
Jaipur,2025-04-18,36.829166666666666
Jaipur,2025-04-19,36.44166666666667
Jaipur,2025-04-20,46.86666666666667
Jaipur,2025-04-21,36.391666666666666
Jaipur,2025-04-22,31.683333333333334
Jaipur,2025-04-23,26.945833333333336
Jaipur,2025-04-24,28.25
Jaipur,2025-04-25,26.5125
Jaipur,2025-04-26,24.758333333333336
Jaipur,2025-04-27,31.675
Jaipur,2025-04-28,30.02916666666667
Jaipur,2025-04-29,43.96666666666667
Jaipur,2025-04-30,56.01666666666667
Jaipur,2025-05-01,58.237500000000004
Jaipur,2025-05-02,66.70833333333333
Jaipur,2025-05-03,52.26666666666667
Jaipur,2025-05-04,41.225
Jaipur,2025-05-05,46.025
Jaipur,2025-05-06,43.44583333333333
Jaipur,2025-05-07,43.73333333333333
Jaipur,2025-05-08,31.6875
Jaipur,2025-05-09,30.5625
Jaipur,2025-05-10,36.800000000000004
Jaipur,2025-05-11,39.4375
Jaipur,2025-05-12,36.824999999999996
Jaipur,2025-05-13,35.454166666666666
Jaipur,2025-05-14,35.541666666666664
Jaipur,2025-05-15,32.329166666666666
Jaipur,2025-05-16,32.729166666666664
Jaipur,2025-05-17,34.75416666666667
Jaipur,2025-05-18,33.612500000000004
Jaipur,2025-05-19,32.358333333333334
Jaipur,2025-05-20,36.012499999999996
Jaipur,2025-05-21,35.4375
Jaipur,2025-05-22,48.833333333333336
Jaipur,2025-05-23,38.74166666666667
Jaipur,2025-05-24,60.2125
Jaipur,2025-05-25,56.5
Jaipur,2025-05-26,57.98333333333333
Jaipur,2025-05-27,49.604166666666664
Jaipur,2025-05-28,52.10833333333333
Jaipur,2025-05-29,59.97083333333333
Jaipur,2025-05-30,57.55833333333334
Jaipur,2025-05-31,51.30833333333334
Jaipur,2025-06-01,48.19166666666666
Jaipur,2025-06-02,43.0875
Jaipur,2025-06-03,39.237500000000004
Jaipur,2025-06-04,54.50416666666666
Jaipur,2025-06-05,45.083333333333336
Jaipur,2025-06-06,42.1625
Jaipur,2025-06-07,43.75
Jaipur,2025-06-08,42.46666666666667
Jaipur,2025-06-09,52.31666666666666
Jaipur,2025-06-10,39.3125
Jaipur,2025-06-11,36.00416666666667
Jaipur,2025-06-12,25.329166666666666
Jaipur,2025-06-13,66.78750000000001
Jaipur,2025-06-14,54.791666666666664
Jaipur,2025-06-15,42.025
Jaipur,2025-06-16,44.550000000000004
Jaipur,2025-06-17,39.112500000000004
Jaipur,2025-06-18,9.920833333333333
Jaipur,2025-06-19,15.725
Jaipur,2025-06-20,29.90833333333333
Jaipur,2025-06-21,20.941666666666666
Jaipur,2025-06-22,20.8625
Jaipur,2025-06-23,29.479166666666668
Jaipur,2025-06-24,35.583333333333336
Jaipur,2025-06-25,37.96666666666667
Jaipur,2025-06-26,31.704166666666666
Jaipur,2025-06-27,21.2375
Jaipur,2025-06-28,18.945833333333333
Jaipur,2025-06-29,21.8875
Jaipur,2025-06-30,23.537499999999998
Jaipur,2025-07-01,18.183333333333334
Jaipur,2025-07-02,22.041666666666668
Jaipur,2025-07-03,27.40416666666667
Jaipur,2025-07-04,25.15416666666667
Jaipur,2025-07-05,17.391666666666666
Jaipur,2025-07-06,14.412500000000001
Jaipur,2025-07-07,21.599999999999998
Jaipur,2025-07-08,20.8125
Jaipur,2025-07-09,24.15416666666667
Jaipur,2025-07-10,32.795833333333334
Jaipur,2025-07-11,40.55833333333333
Jaipur,2025-07-12,39.69166666666667
Jaipur,2025-07-13,37.11666666666667
Jaipur,2025-07-14,20.058333333333334
Jaipur,2025-07-15,33.416666666666664
Jaipur,2025-07-16,52.7875
Jaipur,2025-07-17,40.19583333333333
